Date,Category,Description,Amount
2024-12-13,Food,Lunch,-1559
2024-12-14,Salary,Freelance,63893
2024-12-14,Entertainment,Movie,-1306
2024-12-14,Transport,Fuel,-2891
2024-12-14,Entertainment,Streaming Subscription,-1955
2024-12-14,Investment,Crypto,4503
2024-12-15,Investment,Crypto,1164
2024-12-16,Shopping,Gadgets,-474
2024-12-16,Entertainment,Movie,-4685
2024-12-17,Investment,Stock,6029
2024-12-17,Health,Check-up,-2239
2024-12-19,Bills,Internet,-262
2024-12-20,Food,Dinner,-2338
2024-12-20,Investment,Crypto,105
2024-12-20,Entertainment,Games,-3770
2024-12-22,Shopping,Gadgets,-4715
2024-12-22,Investment,Crypto,3078
2024-12-22,Investment,Stock,1416
2024-12-23,Entertainment,Games,-4120
2024-12-23,Investment,Stock,5366
2024-12-24,Bills,Internet,-3392
2024-12-24,Investment,Stock,-1103
2024-12-25,Shopping,Clothes,-2230
2024-12-25,Salary,Job,48544
2024-12-25,Bills,Electricity,-3813
2024-12-25,Salary,Freelance,33471
2024-12-25,Salary,Job,35782
2024-12-26,Shopping,Clothes,-1702
2024-12-26,Entertainment,Streaming Subscription,-871
2024-12-29,Shopping,Clothes,-2765
2024-12-29,Transport,Bus fare,-827
2024-12-30,Food,Snacks,-4405
2024-12-30,Food,Snacks,-4059
2024-12-30,Food,Dinner,-1685
2024-12-30,Food,Groceries,-2185
2024-12-31,Investment,Crypto,-1919
2025-01-01,Investment,Crypto,1841
2025-01-01,Food,Lunch,-695
2025-01-01,Food,Lunch,-4651
2025-01-01,Health,Medicine,-172
2025-01-02,Transport,Bus fare,-3473
2025-01-03,Entertainment,Movie,-1436
2025-01-03,Shopping,Gadgets,-697
2025-01-03,Bills,Water,-4319
2025-01-03,Investment,Stock,8672
2025-01-04,Salary,Freelance,72891
2025-01-05,Investment,Crypto,4596
2025-01-05,Health,Medicine,-4813
2025-01-05,Shopping,Clothes,-3549
2025-01-06,Shopping,Gadgets,-2461
2025-01-06,Investment,Stock,7406
2025-01-07,Bills,Electricity,-3074
2025-01-07,Investment,Crypto,3472
2025-01-07,Investment,Stock,5482
2025-01-07,Entertainment,Games,-3339
2025-01-07,Salary,Freelance,79859
2025-01-07,Salary,Job,42605
2025-01-08,Health,Check-up,-2248
2025-01-08,Bills,Water,-1744
2025-01-08,Investment,Crypto,2718
2025-01-08,Health,Check-up,-1900
2025-01-09,Shopping,Gadgets,-2029
2025-01-10,Health,Medicine,-4533
2025-01-11,Transport,Fuel,-3291
2025-01-13,Health,Medicine,-2067
2025-01-13,Food,Dinner,-3703
2025-01-14,Transport,Bus fare,-1608
2025-01-14,Transport,Bus fare,-769
2025-01-14,Food,Lunch,-531
2025-01-14,Entertainment,Games,-4359
2025-01-17,Health,Medicine,-2495
2025-01-18,Salary,Freelance,32520
2025-01-18,Food,Lunch,-1137
2025-01-18,Investment,Stock,4031
2025-01-18,Bills,Water,-1881
2025-01-19,Bills,Water,-116
2025-01-19,Food,Dinner,-1468
2025-01-19,Salary,Job,64622
2025-01-19,Entertainment,Games,-4418
2025-01-19,Entertainment,Games,-3523
2025-01-20,Shopping,Clothes,-745
2025-01-20,Shopping,Clothes,-385
2025-01-20,Health,Medicine,-166
2025-01-20,Entertainment,Games,-2710
2025-01-20,Salary,Job,46531
2025-01-21,Investment,Crypto,1420
2025-01-21,Food,Lunch,-293
2025-01-22,Entertainment,Streaming Subscription,-2745
2025-01-22,Salary,Job,52641
2025-01-22,Investment,Stock,2446
2025-01-24,Food,Groceries,-3908
2025-01-24,Transport,Train ticket,-2508
2025-01-25,Entertainment,Streaming Subscription,-1961
2025-01-25,Transport,Fuel,-289
2025-01-26,Salary,Freelance,58763
2025-01-26,Transport,Train ticket,-3589
2025-01-27,Salary,Job,44849
2025-01-27,Shopping,Gadgets,-519
2025-01-27,Transport,Fuel,-3688
2025-01-27,Entertainment,Streaming Subscription,-2103
2025-01-28,Food,Lunch,-3024
2025-01-28,Salary,Freelance,46021
2025-01-29,Entertainment,Streaming Subscription,-3847
2025-01-30,Investment,Crypto,-3862
2025-01-30,Investment,Stock,-751
2025-01-30,Shopping,Gadgets,-674
2025-01-30,Entertainment,Movie,-1637
2025-01-31,Food,Groceries,-3647
2025-01-31,Investment,Stock,-4407
2025-01-31,Shopping,Clothes,-492
2025-02-01,Investment,Stock,8074
2025-02-01,Salary,Freelance,71779
2025-02-01,Bills,Internet,-413
2025-02-03,Health,Medicine,-4974
2025-02-03,Food,Groceries,-4743
2025-02-04,Health,Medicine,-3148
2025-02-04,Food,Groceries,-1713
2025-02-04,Shopping,Clothes,-1878
2025-02-05,Transport,Fuel,-1259
2025-02-05,Food,Lunch,-3662
2025-02-05,Health,Medicine,-4506
2025-02-06,Food,Groceries,-1035
2025-02-06,Shopping,Clothes,-2667
2025-02-06,Food,Lunch,-2554
2025-02-07,Transport,Bus fare,-2356
2025-02-07,Bills,Water,-2425
2025-02-08,Transport,Bus fare,-1531
2025-02-10,Shopping,Gadgets,-4581
2025-02-10,Food,Lunch,-4837
2025-02-11,Transport,Fuel,-3728
2025-02-11,Investment,Crypto,1763
2025-02-11,Health,Check-up,-2843
2025-02-11,Shopping,Clothes,-2939
2025-02-12,Salary,Freelance,50584
2025-02-12,Shopping,Gadgets,-4836
2025-02-12,Transport,Train ticket,-1892
2025-02-13,Health,Check-up,-3078
2025-02-13,Entertainment,Movie,-1921
2025-02-14,Health,Medicine,-3152
2025-02-14,Health,Medicine,-888
2025-02-16,Health,Check-up,-4236
2025-02-16,Health,Check-up,-519
2025-02-17,Bills,Water,-1835
2025-02-18,Salary,Freelance,73950
2025-02-18,Transport,Bus fare,-1158
2025-02-18,Food,Groceries,-2068
2025-02-19,Bills,Water,-2476
2025-02-19,Food,Dinner,-1936
2025-02-20,Entertainment,Movie,-1383
2025-02-20,Salary,Freelance,44291
2025-02-20,Health,Medicine,-2500
2025-02-20,Salary,Freelance,53377
2025-02-20,Shopping,Gadgets,-4105
2025-02-20,Transport,Fuel,-4776
2025-02-20,Shopping,Clothes,-1336
2025-02-21,Transport,Bus fare,-2810
2025-02-21,Bills,Internet,-3448
2025-02-22,Salary,Freelance,38734
2025-02-23,Bills,Electricity,-2420
2025-02-23,Investment,Crypto,433
2025-02-23,Entertainment,Games,-3825
2025-02-23,Entertainment,Streaming Subscription,-122
2025-02-25,Investment,Crypto,4885
2025-02-25,Health,Check-up,-2361
2025-02-25,Entertainment,Streaming Subscription,-2560
2025-02-26,Health,Medicine,-678
2025-02-26,Food,Lunch,-1631
2025-02-27,Shopping,Clothes,-2452
2025-02-27,Investment,Stock,9036
2025-03-02,Bills,Electricity,-1629
2025-03-03,Health,Medicine,-1112
2025-03-06,Bills,Electricity,-2607
2025-03-06,Bills,Internet,-3796
2025-03-06,Food,Lunch,-982
2025-03-07,Shopping,Clothes,-3757
2025-03-09,Food,Snacks,-4108
2025-03-09,Health,Medicine,-2644
2025-03-10,Food,Groceries,-2205
2025-03-11,Shopping,Clothes,-1341
2025-03-11,Health,Medicine,-4857
2025-03-13,Shopping,Clothes,-1180
2025-03-14,Food,Dinner,-3769
2025-03-14,Bills,Internet,-1062
2025-03-15,Bills,Electricity,-465
2025-03-16,Investment,Crypto,341
2025-03-16,Entertainment,Games,-2966
2025-03-16,Salary,Job,34798
2025-03-16,Transport,Fuel,-1313
2025-03-17,Shopping,Gadgets,-1998
2025-03-17,Food,Dinner,-507
2025-03-17,Transport,Train ticket,-1862
2025-03-18,Salary,Freelance,64947
2025-03-18,Food,Lunch,-4978
2025-03-19,Investment,Crypto,4958
2025-03-19,Entertainment,Streaming Subscription,-3241
2025-03-19,Transport,Train ticket,-2528
2025-03-20,Salary,Freelance,32159
2025-03-20,Health,Medicine,-3908
2025-03-20,Food,Dinner,-4677
2025-03-20,Investment,Crypto,-4077
2025-03-21,Health,Medicine,-3474
2025-03-21,Shopping,Gadgets,-4506
2025-03-21,Transport,Fuel,-693
2025-03-21,Transport,Fuel,-4537
2025-03-21,Food,Snacks,-1914
2025-03-21,Food,Dinner,-524
2025-03-22,Entertainment,Games,-826
2025-03-22,Shopping,Clothes,-1277
2025-03-22,Salary,Freelance,47015
2025-03-23,Investment,Stock,8366
2025-03-24,Shopping,Clothes,-1279
2025-03-25,Transport,Train ticket,-301
2025-03-25,Transport,Train ticket,-2857
2025-03-26,Transport,Train ticket,-2775
2025-03-26,Shopping,Clothes,-4140
2025-03-26,Investment,Crypto,7946
2025-03-28,Shopping,Gadgets,-4059
2025-03-28,Shopping,Gadgets,-2526
2025-03-28,Shopping,Clothes,-4965
2025-03-30,Bills,Water,-2697
2025-03-30,Food,Groceries,-4995
2025-03-31,Entertainment,Streaming Subscription,-1456
2025-03-31,Shopping,Gadgets,-2379
2025-03-31,Entertainment,Movie,-4237
2025-03-31,Salary,Job,48230
2025-03-31,Bills,Water,-2166
2025-04-01,Salary,Freelance,36980
2025-04-02,Entertainment,Movie,-1085
2025-04-03,Entertainment,Streaming Subscription,-3742
2025-04-03,Food,Lunch,-2014
2025-04-04,Investment,Stock,249
2025-04-04,Investment,Stock,-1371
2025-04-04,Entertainment,Movie,-797
2025-04-04,Shopping,Gadgets,-975
2025-04-05,Shopping,Gadgets,-3731
2025-04-05,Shopping,Clothes,-1089
2025-04-05,Transport,Fuel,-2098
2025-04-05,Bills,Electricity,-867
2025-04-05,Entertainment,Streaming Subscription,-2107
2025-04-06,Entertainment,Streaming Subscription,-2825
2025-04-06,Transport,Bus fare,-499
2025-04-06,Investment,Stock,5183
2025-04-07,Bills,Internet,-4026
2025-04-08,Transport,Train ticket,-4083
2025-04-08,Entertainment,Games,-3719
2025-04-09,Food,Groceries,-2758
2025-04-10,Transport,Train ticket,-3040
2025-04-11,Investment,Stock,9210
2025-04-13,Transport,Train ticket,-1119
2025-04-13,Food,Groceries,-4188
2025-04-14,Shopping,Gadgets,-2296
2025-04-14,Food,Snacks,-1143
2025-04-15,Investment,Crypto,7448
2025-04-15,Shopping,Gadgets,-1912
2025-04-15,Bills,Electricity,-2561
2025-04-16,Health,Check-up,-3676
2025-04-16,Salary,Freelance,47347
2025-04-17,Health,Medicine,-1384
2025-04-17,Food,Groceries,-3593
2025-04-17,Transport,Bus fare,-138
2025-04-18,Entertainment,Streaming Subscription,-4086
2025-04-18,Investment,Crypto,-3367
2025-04-18,Investment,Stock,1411
2025-04-19,Investment,Crypto,4686
2025-04-19,Investment,Crypto,8410
2025-04-19,Health,Medicine,-2796
2025-04-20,Shopping,Clothes,-1230
2025-04-20,Salary,Job,58803
2025-04-20,Investment,Stock,-4339
2025-04-20,Shopping,Clothes,-3113
2025-04-20,Food,Lunch,-1667
2025-04-21,Bills,Internet,-1789
2025-04-21,Investment,Stock,4817
2025-04-21,Shopping,Gadgets,-1232
2025-04-22,Shopping,Clothes,-2296
2025-04-24,Food,Dinner,-4360
2025-04-25,Transport,Train ticket,-2910
2025-04-25,Food,Lunch,-771
2025-04-25,Entertainment,Movie,-3047
2025-04-28,Salary,Freelance,35435
2025-04-28,Entertainment,Games,-3079
2025-04-28,Transport,Train ticket,-4278
2025-04-29,Food,Groceries,-2589
2025-04-29,Entertainment,Streaming Subscription,-4705
2025-04-29,Bills,Electricity,-3967
2025-04-29,Entertainment,Streaming Subscription,-3183
2025-05-01,Shopping,Clothes,-1189
2025-05-01,Food,Snacks,-2424
